Endpoint,readTimestamp,rssi,tagMac,isMotion
4fe026ea-5ace-11e9-ad34-001d054d25e2,11:42:14,-65,0x27ffae,false
4fe026ea-5ace-11e9-ad34-001d054d25e2,11:42:14,-73,0x27ffb1,false
4fe026ea-5ace-11e9-ad34-001d054d25e2,11:42:14,-57,0x280020,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-71,0x27ffa2,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-63,0x27ffa1,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-65,0xa15556,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-73,0xa154fd,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-72,0xa15545,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-64,0x27ffac,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-69,0xa15519,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-71,0x27ffa4,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-71,0x286d55,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-71,0xa1552c,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-72,0x286dea,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-68,0x27ffa0,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-66,0xa1550d,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-70,0x27ffab,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-72,0x27ffa9,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-71,0x28001c,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-66,0x27ffb0,false
fdc58228-5ace-11e9-9e21-001d054d25e2,11:42:14,-66,0x27ffad,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-64,0x28007b,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-64,0x27ffa0,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-66,0xa1550d,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-66,0x28002b,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-57,0x280029,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-60,0x27ffab,false
e54bffce-5ace-11e9-b732-001d054d25e2,11:42:14,-69,0x286cee,false
